Region;ISO3166_a2;ISO3166_a3;ADM0_NAME;ADM0_CODE;ADM1_NAME;ADM1_CODE;ADM2_NAME;ADM2_CODE
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cabreuva;11074
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cacapava;11075
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cachoeira Paulista;11076
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Caconde;11077
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cafelandia;11078
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Caiabu;11079
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Caieiras;11080
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Caiua;11081
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cajamar;11082
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cajati;11083
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cajobi;11084
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cajuru;11085
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Campina Do Monte Alegre;11086
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Campinas;11087
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Campo Limpo Paulista;11088
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Campos Do Jordao;11089
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Campos Novos Paulista;11090
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cananeia;11091
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Canas;11092
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Candido Mota;11093
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Candido Rodrigues;11094
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Canitar;11095
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Capao Bonito;11096
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Capela Do Alto;11097
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Capivari;11098
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Caraguatatuba;11099
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Carapicuiba;11100
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cardoso;11101
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Casa Branca;11102
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cassia Dos Coqueiros;11103
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Castilho;11104
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Catanduva;11105
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Catigua;11106
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cedral;11107
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cerqueira Cesar;11108
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cerquilho;11109
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cesario Lange;11110
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Charqueada;11111
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Chavantes;11112
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Clementina;11113
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Colina;11114
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Colombia;11115
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Conchal;11116
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Conchas;11117
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cordeiropolis;11118
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Coroados;11119
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Coronel Macedo;11120
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Corumbatai;11121
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cosmopolis;11122
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cosmorama;11123
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cotia;11124
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cravinhos;11125
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cristais Paulista;11126
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cruzalia;11127
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cruzeiro;11128
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cubatao;11129
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Cunha;11130
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Descalvado;11131
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Diadema;11132
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Dirce Reis;11133
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Divinolandia;11134
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Dobrada;11135
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Dois Corregos;11136
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Dolcinopolis;11137
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Dourado;11138
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Dracena;11139
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Duartina;11140
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Dumont;11141
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Echapora;11142
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Eldorado;11143
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Elias Fausto;11144
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Elisiario;11145
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Embauba;11146
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Embu;11147
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Embu-guacu;11148
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Emilianopolis;11149
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Engenheiro Coelho;11150
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Espirito Santo Do Pinhal;11151
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Espirito Santo Do Turvo;11152
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Estiva Gerbi;11153
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Estrela D'oeste;11154
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Estrela Do Norte;11155
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Euclides Da Cunha Paulista;11156
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Fartura;11157
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Fernando Prestes;11158
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Fernandopolis;11159
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Fernao;11160
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ferraz De Vasconcelos;11161
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Flora Rica;11162
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Floreal;11163
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Florida Paulista;11164
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Florinia;11165
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Franca;11166
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Francisco Morato;11167
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Franco Da Rocha;11168
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Gabriel Monteiro;11169
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Galia;11170
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Garca;11171
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Gastao Vidigal;11172
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Gaviao Peixoto;11173
LAC;BR;BRA;Brazil;37;Sao Paulo;689;General Salgado;11174
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Getulina;11175
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Glicerio;11176
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaicara;11177
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaimbe;11178
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaira;11179
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guapiacu;11180
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guapiara;11181
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guara;11182
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaracai;11183
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaraci;11184
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guarani D'oeste;11185
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaranta;11186
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guararapes;11187
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guararema;11188
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaratingueta;11189
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guarei;11190
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guariba;11191
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guaruja;11192
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guarulhos;11193
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guatapara;11194
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Guzolandia;11195
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Herculandia;11196
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Holambra;11197
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Hortolandia;11198
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Iacanga;11199
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Iacri;11200
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Iaras;11201
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ibate;11202
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ibira;11203
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ibirarema;11204
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ibitinga;11205
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ibiuna;11206
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Icem;11207
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Iepe;11208
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Igaracu Do Tiete;11209
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Igarapava;11210
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Igarata;11211
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Iguape;11212
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ilha Comprida;11213
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ilha Solteira;11214
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ilhabela;11215
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Indaiatuba;11216
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Indiana;11217
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Indiapora;11218
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Inubia Paulista;11219
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ipaucu;11220
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ipero;11221
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ipeuna;11222
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ipigua;11223
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Iporanga;11224
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ipua;11225
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Iracemapolis;11226
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Irapua;11227
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Irapuru;11228
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itabera;11229
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itai;11230
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itajobi;11231
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itaju;11232
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itanhaem;11233
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itaoca;11234
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapecerica Da Serra;11235
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapetininga;11236
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapeva;11237
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapevi;11238
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapira;11239
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapirapua Paulista;11240
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapolis;11241
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itaporanga;11242
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapui;11243
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itapura;11244
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itaquaquecetuba;11245
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itarare;11246
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itariri;11247
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itatiba;11248
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itatinga;11249
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itirapina;11250
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itirapua;11251
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itobi;11252
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itu;11253
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Itupeva;11254
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ituverava;11255
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jaborandi;11256
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jaboticabal;11257
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jacarei;11258
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jaci;11259
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jacupiranga;11260
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jaguariuna;11261
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jales;11262
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jambeiro;11263
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jandira;11264
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jardinopolis;11265
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jarinu;11266
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jau;11267
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jeriquara;11268
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Joanopolis;11269
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Joao Ramalho;11270
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jose Bonifacio;11271
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Julio Mesquita;11272
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jumirim;11273
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Jundiai;11274
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Junqueiropolis;11275
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Juquia;11276
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Juquitiba;11277
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lagoinha;11278
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Laranjal Paulista;11279
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lavinia;11280
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lavrinhas;11281
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Leme;11282
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lencois Paulista;11283
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Limeira;11284
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lindoia;11285
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lins;11286
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lorena;11287
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lourdes;11288
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Louveira;11289
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lucelia;11290
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lucianopolis;11291
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Luis Antonio;11292
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Luiziania;11293
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lupercio;11294
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Lutecia;11295
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Macatuba;11296
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Macaubal;11297
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Macedonia;11298
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Magda;11299
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mairinque;11300
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mairipora;11301
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Manduri;11302
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Maraba Paulista;11303
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Maracai;11304
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Marapoama;11305
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mariapolis;11306
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Marilia;11307
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Marinopolis;11308
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Martinopolis;11309
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Matao;11310
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Maua;11311
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mendonca;11312
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Meridiano;11313
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mesopolis;11314
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Miguelopolis;11315
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mineiros Do Tiete;11316
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mira Estrela;11317
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Miracatu;11318
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mirandopolis;11319
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mirante Do Paranapanema;11320
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mirassol;11321
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mirassolandia;11322
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mococa;11323
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Moji Das Cruzes;11324
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Moji-guacu;11325
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Moji-mirim;11326
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mombuca;11327
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Moncoes;11328
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Mongagua;11329
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Monte Alegre Do Sul;11330
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Monte Alto;11331
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Monte Aprazivel;11332
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Monte Azul Paulista;11333
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Monte Castelo;11334
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Monte Mor;11335
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Monteiro Lobato;11336
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Morro Agudo;11337
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Morungaba;11338
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Motuca;11339
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Murutinga Do Sul;11340
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nantes;11341
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Narandiba;11342
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Natividade Da Serra;11343
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nazare Paulista;11344
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Neves Paulista;11345
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nhandeara;11346
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nipoa;11347
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Alianca;11348
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Campina;11349
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Canaa Paulista;11350
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Castilho;11351
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Europa;11352
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Granada;11353
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Guataporanga;11354
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Independencia;11355
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Luzitania;11356
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nova Odessa;11357
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Novais;11358
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Novo Horizonte;11359
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Nuporanga;11360
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ocaucu;11361
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Oleo;11362
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Olimpia;11363
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Onda Verde;11364
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Oriente;11365
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Orindiuva;11366
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Orlandia;11367
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Osasco;11368
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Oscar Bressane;11369
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Osvaldo Cruz;11370
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ourinhos;11371
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ouro Verde;11372
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Ouroeste;11373
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pacaembu;11374
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Palestina;11375
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Palmares Paulista;11376
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Palmeira D'oeste;11377
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Palmital;11378
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Panorama;11379
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paraguacu Paulista;11380
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paraibuna;11381
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paraiso;11382
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paranapanema;11383
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paranapua;11384
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Parapua;11385
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pardinho;11386
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pariquera-acu;11387
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Parisi;11388
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Patrocinio Paulista;11389
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pauliceia;11390
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paulinia;11391
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paulistania;11392
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Paulo De Faria;11393
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pederneiras;11394
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pedra Bela;11395
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pedranopolis;11396
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pedregulho;11397
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pedreira;11398
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pedrinhas Paulista;11399
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pedro De Toledo;11400
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Penapolis;11401
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pereira Barreto;11402
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pereiras;11403
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Peruibe;11404
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piacatu;11405
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piedade;11406
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pilar Do Sul;11407
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pindamonhangaba;11408
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pindorama;11409
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pinhalzinho;11410
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piquerobi;11411
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piquete;11412
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piracaia;11413
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piracicaba;11414
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piraju;11415
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pirajui;11416
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pirangi;11417
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pirapora Do Bom Jesus;11418
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pirapozinho;11419
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pirassununga;11420
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Piratininga;11421
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pitangueiras;11422
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Planalto;11423
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Platina;11424
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Poa;11425
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Poloni;11426
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pompeia;11427
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pongai;11428
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pontal;11429
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pontalinda;11430
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pontes Gestal;11431
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Populina;11432
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Porangaba;11433
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Porto Feliz;11434
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Porto Ferreira;11435
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Potim;11436
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Potirendaba;11437
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pracinha;11438
LAC;BR;BRA;Brazil;37;Sao Paulo;689;Pradopolis;11439
